time,gFx,gFy,gFz,TgF
40.079000,-0.4752,-0.2404,0.0327,0.534
40.079000,-0.4889,-0.2294,0.0318,0.541
40.081000,-0.4967,-0.2231,0.0318,0.545
40.083000,-0.5060,-0.2126,0.0340,0.550
40.085000,-0.5111,-0.2079,0.0340,0.553
40.087000,-0.5133,-0.1979,0.0352,0.551
40.108000,-0.5148,-0.1896,0.0364,0.550
40.108000,-0.5192,-0.1820,0.0352,0.551
40.108000,-0.5206,-0.1791,0.0359,0.552
40.108000,-0.5216,-0.1742,0.0381,0.551
40.109000,-0.5214,-0.1718,0.0403,0.550
40.109000,-0.5219,-0.1681,0.0423,0.550
40.109000,-0.5260,-0.1669,0.0450,0.554
40.109000,-0.5302,-0.1676,0.0464,0.558
40.109000,-0.5304,-0.1678,0.0479,0.558
40.110000,-0.5338,-0.1671,0.0459,0.561
40.110000,-0.5399,-0.1683,0.0403,0.567
40.111000,-0.5436,-0.1696,0.0369,0.571
40.113000,-0.5465,-0.1740,0.0308,0.574
40.115000,-0.5475,-0.1757,0.0276,0.576
40.117000,-0.5438,-0.1803,0.0186,0.573
40.120000,-0.5375,-0.1869,0.0100,0.569
40.121000,-0.5326,-0.1913,0.0049,0.566
40.123000,-0.5243,-0.2013,-0.0044,0.562
40.126000,-0.5094,-0.2143,-0.0188,0.553
40.127000,-0.5016,-0.2189,-0.0254,0.548
40.130000,-0.4801,-0.2397,-0.0503,0.539
40.131000,-0.4720,-0.2497,-0.0628,0.538
40.133000,-0.4615,-0.2612,-0.0779,0.536
40.135000,-0.4427,-0.2907,-0.1190,0.543
40.137000,-0.4295,-0.3298,-0.1720,0.568
40.142000,-0.4188,-0.3745,-0.2380,0.610
40.142000,-0.4136,-0.3999,-0.2771,0.639
40.143000,-0.4065,-0.4512,-0.3728,0.713
40.145000,-0.4021,-0.4857,-0.4327,0.765
40.147000,-0.3936,-0.5646,-0.5929,0.908
40.149000,-0.3789,-0.6535,-0.8392,1.129
40.151000,-0.3645,-0.7022,-1.0078,1.281
40.153000,-0.3232,-0.8143,-1.4581,1.701
40.161000,-0.2802,-0.9496,-2.0662,2.291
40.162000,-0.2560,-1.0308,-2.4334,2.655
40.162000,-0.1827,-1.2379,-3.3337,3.561
40.162000,0.0755,-1.5675,-4.8731,5.120
40.164000,0.5619,-2.1436,-6.5916,6.954
40.165000,0.7239,-2.4693,-6.6224,7.105
40.167000,0.8822,-3.0503,-5.5877,6.427
40.169000,0.8876,-3.2672,-4.1707,5.372
40.174000,0.8549,-3.5010,-3.5352,5.048
40.175000,0.7674,-3.6075,-2.5042,4.458
40.177000,0.7119,-3.6498,-2.0757,4.259
40.178000,0.5947,-3.7006,-1.4002,4.001
40.179000,0.4466,-3.6923,-0.9054,3.828
40.182000,0.3601,-3.6671,-0.6987,3.750
40.183000,0.2534,-3.6129,-0.3955,3.643
40.185000,0.1857,-3.5511,-0.2148,3.562
40.187000,0.1561,-3.5042,-0.1544,3.511
40.192000,0.0701,-3.3041,-0.0344,3.305
40.192000,0.0447,-3.2154,0.0046,3.216
40.193000,0.0274,-3.1209,0.0415,3.121
40.195000,0.0381,-2.9320,0.1204,2.935
40.198000,0.0730,-2.7287,0.1898,2.736
40.199000,0.1429,-2.6281,0.2101,2.640
40.205000,0.1788,-2.4292,0.2179,2.446
40.205000,0.2394,-2.2274,0.1981,2.249
40.215000,0.2629,-2.1236,0.1796,2.147
40.215000,0.2878,-1.9132,0.1239,1.939
40.215000,0.2978,-1.7092,0.0650,1.736
40.216000,0.3005,-1.6093,0.0344,1.637
40.216000,0.2964,-1.4190,-0.0271,1.450
40.216000,0.2885,-1.2416,-0.0777,1.277
40.217000,0.2793,-1.1568,-0.1007,1.194
40.219000,0.2590,-0.9953,-0.1214,1.036
40.222000,0.2326,-0.8487,-0.1160,0.888
40.223000,0.2150,-0.7806,-0.1038,0.816
40.225000,0.1686,-0.6528,-0.0633,0.677
40.227000,0.1217,-0.5463,-0.0122,0.560
40.229000,0.0955,-0.5006,0.0125,0.510
40.231000,0.0430,-0.4319,0.0559,0.438
40.233000,-0.0061,-0.3802,0.0870,0.390
40.235000,-0.0296,-0.3594,0.0987,0.374
40.237000,-0.0682,-0.3232,0.1104,0.348
40.240000,-0.0975,-0.2971,0.1092,0.331
40.241000,-0.1102,-0.2895,0.1053,0.327
40.243000,-0.1268,-0.2866,0.0877,0.325
40.245000,-0.1339,-0.2900,0.0633,0.326
40.247000,-0.1358,-0.2932,0.0511,0.327
40.250000,-0.1336,-0.3117,0.0164,0.340
40.251000,-0.1351,-0.3181,0.0039,0.346
40.253000,-0.1375,-0.3279,-0.0071,0.356
40.255000,-0.1424,-0.3538,-0.0230,0.382
40.257000,-0.1512,-0.3799,-0.0286,0.410
40.259000,-0.1671,-0.3931,-0.0310,0.428
40.261000,-0.1776,-0.4263,-0.0332,0.463
40.263000,-0.2040,-0.4632,-0.0291,0.507
40.265000,-0.2189,-0.4808,-0.0261,0.529
40.267000,-0.2551,-0.5179,-0.0176,0.578
40.269000,-0.2990,-0.5600,-0.0046,0.635
40.272000,-0.3262,-0.5807,0.0051,0.666
40.274000,-0.3809,-0.6291,0.0227,0.736
40.276000,-0.4390,-0.6809,0.0381,0.811
40.278000,-0.4693,-0.7088,0.0454,0.851
40.279000,-0.5350,-0.7632,0.0562,0.934
40.281000,-0.6030,-0.8136,0.0665,1.015
40.283000,-0.6364,-0.8404,0.0706,1.057
40.285000,-0.7004,-0.9015,0.0777,1.144
40.287000,-0.7574,-0.9653,0.0936,1.231
40.295000,-0.7840,-1.0002,0.1043,1.275
40.295000,-0.8272,-1.0804,0.1214,1.366
40.295000,-0.8446,-1.1788,0.1212,1.455
40.296000,-0.8470,-1.2328,0.1322,1.502
40.297000,-0.8495,-1.3413,0.1815,1.598
40.300000,-0.8497,-1.4248,0.2406,1.676
40.302000,-0.8480,-1.4554,0.2607,1.704
40.304000,-0.8463,-1.5018,0.2827,1.747
40.305000,-0.8419,-1.5345,0.2863,1.774
40.321000,-0.8404,-1.5455,0.2854,1.782
40.322000,-0.8282,-1.5653,0.2741,1.792
40.322000,-0.8206,-1.5678,0.2697,1.790
40.322000,-0.8099,-1.5678,0.2658,1.785
40.323000,-0.7774,-1.5592,0.2595,1.761
40.323000,-0.7376,-1.5438,0.2514,1.729
40.323000,-0.6953,-1.5221,0.2414,1.691
40.324000,-0.6743,-1.5101,0.2360,1.671
40.324000,-0.6342,-1.4825,0.2260,1.628
40.328000,-0.6142,-1.4683,0.2209,1.607
40.328000,-0.5749,-1.4390,0.2135,1.564
40.330000,-0.5397,-1.4090,0.2118,1.524
40.331000,-0.5248,-1.3950,0.2118,1.505
40.333000,-0.5030,-1.3630,0.2138,1.469
40.335000,-0.4850,-1.3264,0.2204,1.429
40.338000,-0.4798,-1.3076,0.2267,1.411
40.339000,-0.4762,-1.2677,0.2370,1.375
40.342000,-0.4703,-1.2199,0.2492,1.331
40.344000,-0.4705,-1.1947,0.2551,1.309
40.345000,-0.4649,-1.1461,0.2678,1.265
40.347000,-0.4556,-1.1006,0.2793,1.224
40.349000,-0.4490,-1.0789,0.2856,1.203
40.351000,-0.4368,-1.0349,0.2978,1.162
40.355000,-0.4236,-0.9948,0.3071,1.124
40.356000,-0.4168,-0.9758,0.3093,1.105
40.357000,-0.3980,-0.9413,0.3137,1.069
40.359000,-0.3848,-0.9049,0.3120,1.032
40.361000,-0.3777,-0.8886,0.3100,1.014
40.363000,-0.3657,-0.8583,0.3015,0.980
40.365000,-0.3530,-0.8312,0.2907,0.949
40.367000,-0.3477,-0.8209,0.2827,0.935
40.370000,-0.3342,-0.7918,0.2477,0.894
40.371000,-0.3308,-0.7840,0.2355,0.883
40.373000,-0.3274,-0.7772,0.2233,0.872
40.375000,-0.3203,-0.7657,0.1994,0.854
40.377000,-0.3147,-0.7564,0.1747,0.838
40.380000,-0.3076,-0.7520,0.1542,0.827
40.381000,-0.3034,-0.7469,0.1439,0.819
40.384000,-0.2968,-0.7422,0.1261,0.809
40.385000,-0.2939,-0.7412,0.1207,0.806
40.387000,-0.2878,-0.7393,0.1070,0.801
40.398000,-0.2834,-0.7403,0.0926,0.798
40.399000,-0.2817,-0.7388,0.0877,0.796
40.399000,-0.2766,-0.7412,0.0833,0.796
40.399000,-0.2761,-0.7434,0.0787,0.797
40.399000,-0.2768,-0.7478,0.0762,0.801
40.399000,-0.2790,-0.7557,0.0745,0.809
40.401000,-0.2858,-0.7657,0.0757,0.821
40.403000,-0.2900,-0.7711,0.0740,0.827
40.405000,-0.2942,-0.7838,0.0699,0.840
40.407000,-0.2998,-0.7987,0.0696,0.856
40.409000,-0.3032,-0.8062,0.0694,0.864
40.411000,-0.3091,-0.8197,0.0682,0.879
40.413000,-0.3144,-0.8321,0.0679,0.892
40.415000,-0.3166,-0.8387,0.0667,0.899
40.417000,-0.3227,-0.8487,0.0677,0.911
40.419000,-0.3252,-0.8580,0.0694,0.920
40.421000,-0.3252,-0.8615,0.0694,0.923
40.423000,-0.3257,-0.8683,0.0716,0.930
40.425000,-0.3281,-0.8734,0.0752,0.936
40.427000,-0.3266,-0.8751,0.0757,0.937
40.430000,-0.3218,-0.8795,0.0816,0.940
40.431000,-0.3208,-0.8805,0.0821,0.941
40.433000,-0.3198,-0.8815,0.0838,0.941
40.435000,-0.3198,-0.8815,0.0892,0.942
40.437000,-0.3186,-0.8805,0.1007,0.942
40.440000,-0.3179,-0.8815,0.1041,0.943
40.441000,-0.3166,-0.8825,0.1097,0.944
40.443000,-0.3181,-0.8842,0.1209,0.947
40.445000,-0.3181,-0.8861,0.1280,0.950
40.447000,-0.3115,-0.8844,0.1366,0.948
40.449000,-0.2983,-0.8793,0.1415,0.939
40.451000,-0.2937,-0.8768,0.1432,0.936
40.453000,-0.2866,-0.8722,0.1407,0.929
40.455000,-0.2844,-0.8693,0.1361,0.925
40.458000,-0.2812,-0.8680,0.1332,0.922
40.460000,-0.2731,-0.8646,0.1278,0.916
40.461000,-0.2573,-0.8558,0.1200,0.902
40.463000,-0.2487,-0.8495,0.1170,0.893
40.465000,-0.2297,-0.8356,0.1131,0.874
40.467000,-0.2138,-0.8202,0.1114,0.855
40.469000,-0.2060,-0.8116,0.1104,0.845
40.472000,-0.1923,-0.7928,0.1073,0.823
40.473000,-0.1823,-0.7750,0.1029,0.803
40.475000,-0.1786,-0.7674,0.1007,0.794
40.477000,-0.1737,-0.7549,0.0967,0.781
40.479000,-0.1713,-0.7459,0.0921,0.771
40.481000,-0.1693,-0.7427,0.0894,0.767
40.483000,-0.1652,-0.7364,0.0836,0.759
40.485000,-0.1617,-0.7283,0.0774,0.750
40.487000,-0.1598,-0.7251,0.0740,0.746
40.490000,-0.1571,-0.7163,0.0674,0.736
40.496000,-0.1571,-0.7134,0.0677,0.734
40.496000,-0.1566,-0.7102,0.0679,0.730
40.496000,-0.1568,-0.7061,0.0679,0.726
40.497000,-0.1598,-0.7012,0.0667,0.722
40.499000,-0.1620,-0.7002,0.0672,0.722
40.501000,-0.1586,-0.6960,0.0660,0.717
40.503000,-0.1539,-0.6917,0.0625,0.711
40.515000,-0.1532,-0.6904,0.0606,0.710
40.516000,-0.1529,-0.6892,0.0586,0.708
40.516000,-0.1515,-0.6887,0.0569,0.707
40.516000,-0.1507,-0.6899,0.0552,0.708
40.516000,-0.1503,-0.6936,0.0537,0.712
40.517000,-0.1468,-0.6980,0.0520,0.715
40.517000,-0.1478,-0.7017,0.0503,0.719
40.519000,-0.1512,-0.7105,0.0491,0.728
40.521000,-0.1534,-0.7215,0.0450,0.739
40.523000,-0.1556,-0.7271,0.0432,0.745
40.526000,-0.1595,-0.7364,0.0406,0.755
40.527000,-0.1605,-0.7471,0.0391,0.765
40.529000,-0.1620,-0.7542,0.0381,0.772
40.532000,-0.1659,-0.7706,0.0364,0.789
40.533000,-0.1700,-0.7867,0.0354,0.806
40.535000,-0.1727,-0.7950,0.0354,0.814
40.537000,-0.1764,-0.8119,0.0352,0.832
40.540000,-0.1793,-0.8302,0.0342,0.850
40.541000,-0.1820,-0.8385,0.0347,0.859
40.543000,-0.1891,-0.8563,0.0354,0.878
40.545000,-0.1928,-0.8739,0.0344,0.896
40.547000,-0.1945,-0.8834,0.0347,0.905
40.550000,-0.2023,-0.9115,0.0357,0.934
40.551000,-0.2052,-0.9211,0.0362,0.944
40.553000,-0.2067,-0.9296,0.0366,0.953
40.556000,-0.2079,-0.9462,0.0384,0.970
40.558000,-0.2096,-0.9609,0.0423,0.984
40.560000,-0.2106,-0.9672,0.0450,0.991
40.562000,-0.2101,-0.9807,0.0489,1.004
40.563000,-0.2074,-0.9929,0.0494,1.016
40.565000,-0.2082,-0.9978,0.0491,1.020
40.567000,-0.2055,-1.0090,0.0469,1.031
40.569000,-0.2006,-1.0188,0.0469,1.039
40.572000,-0.1981,-1.0234,0.0454,1.043
40.573000,-0.1945,-1.0339,0.0423,1.053
40.579000,-0.1881,-1.0435,0.0425,1.061
40.579000,-0.1840,-1.0484,0.0410,1.065
40.579000,-0.1769,-1.0584,0.0381,1.074
40.582000,-0.1676,-1.0684,0.0374,1.082
40.584000,-0.1625,-1.0720,0.0366,1.085
40.585000,-0.1556,-1.0830,0.0320,1.095
40.587000,-0.1481,-1.0884,0.0269,1.099
40.593000,-0.1429,-1.0989,0.0232,1.108
40.593000,-0.1356,-1.1094,0.0115,1.118
40.593000,-0.1280,-1.1234,-0.0213,1.131
40.604000,-0.1214,-1.1373,-0.0650,1.146
40.604000,-0.1031,-1.1720,-0.1710,1.189
40.605000,-0.0850,-1.2052,-0.2695,1.238
40.605000,-0.0782,-1.2201,-0.3142,1.262
40.605000,-0.0687,-1.2418,-0.3865,1.302
40.605000,-0.0647,-1.2563,-0.4390,1.332
40.635000,-0.0645,-1.2585,-0.4561,1.340
40.636000,-0.0684,-1.2509,-0.4737,1.339
40.636000,-0.0721,-1.2509,-0.4705,1.338
40.636000,-0.0757,-1.2331,-0.4637,1.320
40.636000,-0.0823,-1.2130,-0.4385,1.292
40.637000,-0.0897,-1.1923,-0.4014,1.261
40.637000,-0.0936,-1.1795,-0.3777,1.242
40.637000,-0.0980,-1.1578,-0.3262,1.207
40.638000,-0.1019,-1.1483,-0.2734,1.185
40.638000,-0.1048,-1.1314,-0.2477,1.163
40.638000,-0.1121,-1.1177,-0.2003,1.141
40.638000,-0.1178,-1.1092,-0.1556,1.126
40.638000,-0.1219,-1.1063,-0.1363,1.121
40.638000,-0.1270,-1.0999,-0.1046,1.112
40.639000,-0.1332,-1.0933,-0.0821,1.104
40.639000,-0.1371,-1.0913,-0.0748,1.102
40.640000,-0.1410,-1.0896,-0.0669,1.101
40.641000,-0.1466,-1.0874,-0.0660,1.099
40.643000,-0.1498,-1.0889,-0.0743,1.102
40.645000,-0.1583,-1.0865,-0.0919,1.102
40.648000,-0.1630,-1.0862,-0.1182,1.105
40.650000,-0.1659,-1.0852,-0.1346,1.106
40.651000,-0.1676,-1.0857,-0.1762,1.113
40.653000,-0.1664,-1.0857,-0.1998,1.116
40.656000,-0.1593,-1.0879,-0.2534,1.128
40.658000,-0.1463,-1.0909,-0.3078,1.143
40.659000,-0.1248,-1.0962,-0.3591,1.160
40.661000,-0.1136,-1.0989,-0.3828,1.169
40.663000,-0.0931,-1.1060,-0.4234,1.188
40.665000,-0.0811,-1.1107,-0.4410,1.198
40.667000,-0.0584,-1.1224,-0.4669,1.217
40.670000,-0.0264,-1.1405,-0.4808,1.238
40.672000,-0.0264,-1.1405,-0.4808,1.238
40.673000,-0.0051,-1.1585,-0.4696,1.250
40.676000,0.0139,-1.1730,-0.4417,1.253
40.677000,0.0237,-1.1788,-0.4217,1.252
40.679000,0.0369,-1.1898,-0.3684,1.246
40.681000,0.0447,-1.1952,-0.3059,1.235
40.683000,0.0474,-1.1954,-0.2724,1.227
40.685000,0.0506,-1.1886,-0.2011,1.207
40.687000,0.0479,-1.1771,-0.1332,1.186
40.690000,0.0435,-1.1656,-0.0726,1.169
40.693000,0.0408,-1.1607,-0.0442,1.162
40.694000,0.0362,-1.1536,0.0015,1.154
40.696000,0.0337,-1.1517,0.0198,1.152
40.701000,0.0347,-1.1519,0.0511,1.154
40.701000,0.0349,-1.1497,0.0738,1.153
40.702000,0.0352,-1.1475,0.0833,1.151
40.704000,0.0366,-1.1436,0.0980,1.148
40.709000,0.0428,-1.1392,0.1131,1.146
40.709000,0.0469,-1.1373,0.1200,1.145
40.709000,0.0547,-1.1348,0.1305,1.144
40.712000,0.0594,-1.1329,0.1368,1.143
40.715000,0.0628,-1.1334,0.1397,1.144
40.715000,0.0721,-1.1370,0.1446,1.148
40.718000,0.0816,-1.1419,0.1432,1.154
40.719000,0.0858,-1.1463,0.1402,1.158
40.722000,0.0870,-1.1576,0.1397,1.169
40.723000,0.0897,-1.1698,0.1327,1.181
40.725000,0.0926,-1.1786,0.1270,1.189
40.727000,0.0992,-1.1981,0.1046,1.207
40.730000,0.1170,-1.2313,0.0376,1.237
40.731000,0.1170,-1.2313,0.0376,1.237
40.733000,0.1285,-1.2509,-0.0247,1.258
40.735000,0.1429,-1.2780,-0.0779,1.288
40.737000,0.1527,-1.2919,-0.1011,1.305
40.740000,0.1674,-1.3159,-0.1412,1.334
40.741000,0.1796,-1.3349,-0.1661,1.357
40.743000,0.1857,-1.3427,-0.1730,1.367
40.745000,0.1947,-1.3555,-0.1776,1.381
40.747000,0.1998,-1.3657,-0.1720,1.391
40.749000,0.2101,-1.3708,-0.1610,1.396
40.751000,0.2143,-1.3823,-0.1539,1.407
40.753000,0.2250,-1.3906,-0.1407,1.416
40.755000,0.2299,-1.3928,-0.1349,1.418
40.758000,0.2372,-1.3921,-0.1226,1.417
40.759000,0.2465,-1.3921,-0.1148,1.418
40.761000,0.2509,-1.3923,-0.1126,1.419
40.763000,0.2575,-1.3916,-0.1065,1.419
40.765000,0.2646,-1.3933,-0.1019,1.422
40.767000,0.2687,-1.3953,-0.1024,1.425
40.770000,0.2739,-1.3965,-0.1077,1.427
40.772000,0.2812,-1.4004,-0.1209,1.433
40.773000,0.2827,-1.4009,-0.1327,1.435
40.775000,0.2849,-1.3999,-0.1612,1.438
40.777000,0.2920,-1.3909,-0.2013,1.435
40.779000,0.2961,-1.3823,-0.2240,1.431
40.781000,0.2959,-1.3655,-0.2719,1.423
40.783000,0.2929,-1.3457,-0.3237,1.415
40.786000,0.2910,-1.3325,-0.3494,1.408
40.787000,0.2824,-1.3024,-0.3995,1.391
40.792000,0.2507,-1.2633,-0.4688,1.371
40.792000,0.2507,-1.2633,-0.4688,1.371
40.794000,0.2145,-1.2374,-0.5143,1.357
40.796000,0.1710,-1.2174,-0.5575,1.350
40.798000,0.1481,-1.2123,-0.5788,1.351
40.800000,0.1036,-1.2067,-0.6225,1.362
40.802000,0.0647,-1.2028,-0.6626,1.375
40.804000,0.0440,-1.2015,-0.6799,1.381
40.826000,0.0027,-1.1981,-0.7095,1.392
40.827000,-0.0362,-1.1966,-0.7266,1.400
40.827000,-0.0547,-1.1964,-0.7266,1.401
40.827000,-0.0977,-1.1937,-0.7151,1.395
40.828000,-0.1397,-1.1937,-0.6882,1.385
40.828000,-0.1600,-1.1942,-0.6653,1.376
40.828000,-0.1935,-1.1959,-0.5844,1.345
40.829000,-0.2245,-1.1971,-0.4574,1.301
40.829000,-0.2363,-1.1966,-0.3929,1.281
40.829000,-0.2592,-1.1935,-0.2766,1.252
40.829000,-0.2822,-1.1947,-0.1928,1.243
40.830000,-0.2986,-1.1991,-0.1456,1.244
40.830000,-0.3047,-1.2047,-0.1278,1.249
40.832000,-0.3069,-1.2233,-0.0977,1.265
40.833000,-0.3029,-1.2340,-0.0806,1.273
40.836000,-0.2863,-1.2548,-0.0418,1.288
40.838000,-0.2656,-1.2699,-0.0039,1.297
40.840000,-0.2516,-1.2761,0.0181,1.301
40.842000,-0.2279,-1.2880,0.0550,1.309
40.844000,-0.2084,-1.3024,0.0836,1.322
40.846000,-0.2001,-1.3103,0.0958,1.329
40.848000,-0.1862,-1.3274,0.1126,1.345
40.851000,-0.1830,-1.3620,0.1241,1.380
40.852000,-0.1830,-1.3620,0.1241,1.380
40.854000,-0.1864,-1.3889,0.1226,1.407
40.856000,-0.1945,-1.4168,0.1168,1.435
40.858000,-0.2008,-1.4317,0.1146,1.450
40.860000,-0.2157,-1.4625,0.1099,1.482
40.862000,-0.2375,-1.4967,0.1092,1.519
40.864000,-0.2512,-1.5157,0.1095,1.540
40.866000,-0.2783,-1.5560,0.1104,1.585
40.868000,-0.3091,-1.5959,0.1151,1.630
40.870000,-0.3284,-1.6176,0.1180,1.655
40.875000,-0.3738,-1.6640,0.1224,1.710
40.875000,-0.4217,-1.7104,0.1317,1.767
40.879000,-0.4473,-1.7317,0.1361,1.794
40.879000,-0.5057,-1.7747,0.1417,1.851
40.880000,-0.5719,-1.8218,0.1026,1.912
40.883000,-0.6406,-1.8458,0.0691,1.955
40.884000,-0.6736,-1.8893,-0.0171,2.006
40.886000,-0.7295,-1.9313,-0.1200,2.068
40.888000,-0.7566,-1.9548,-0.1710,2.103
40.911000,-0.8035,-1.9914,-0.2553,2.163
40.912000,-0.8417,-2.0163,-0.3120,2.207
40.912000,-0.8531,-2.0232,-0.3284,2.220
40.912000,-0.8695,-2.0222,-0.3398,2.227
40.913000,-0.8756,-2.0041,-0.3266,2.211
40.913000,-0.8783,-1.9909,-0.3122,2.198
40.913000,-0.8778,-1.9513,-0.2797,2.158
40.913000,-0.8605,-1.9000,-0.2370,2.099
40.914000,-0.8443,-1.8736,-0.2145,2.066
40.914000,-0.8043,-1.8201,-0.1649,1.997
40.914000,-0.7601,-1.7654,-0.1349,1.927
40.914000,-0.7601,-1.7329,-0.1241,1.896
40.914000,-0.7356,-1.6626,-0.0989,1.821
40.918000,-0.7205,-1.5917,-0.0625,1.748
40.919000,-0.7073,-1.5602,-0.0374,1.713
40.920000,-0.6789,-1.5033,0.0117,1.650
40.922000,-0.6440,-1.4485,0.0503,1.586
40.924000,-0.6342,-1.4148,0.0662,1.552
40.926000,-0.6228,-1.3462,0.0902,1.486
40.927000,-0.6103,-1.2834,0.1033,1.425
40.930000,-0.6079,-1.2511,0.1058,1.395
40.932000,-0.6013,-1.1881,0.1192,1.337
40.934000,-0.6049,-1.1263,0.1353,1.286
40.936000,-0.6039,-1.0972,0.1456,1.261
40.938000,-0.6039,-1.0400,0.1669,1.214
40.943000,-0.6059,-0.9809,0.1825,1.167
40.943000,-0.6013,-0.9545,0.1906,1.144
40.944000,-0.5959,-0.9032,0.1998,1.100
40.946000,-0.5871,-0.8517,0.2038,1.054
40.948000,-0.5817,-0.8255,0.1996,1.029
40.950000,-0.5783,-0.7786,0.1889,0.988
40.951000,-0.5600,-0.7364,0.1854,0.943
40.954000,-0.5514,-0.7139,0.1840,0.921
40.958000,-0.5324,-0.6746,0.1759,0.877
40.958000,-0.5118,-0.6418,0.1649,0.837
40.960000,-0.4991,-0.6296,0.1612,0.819
40.962000,-0.4830,-0.6066,0.1573,0.791
40.964000,-0.4688,-0.5873,0.1539,0.767
40.965000,-0.4637,-0.5766,0.1507,0.755
40.967000,-0.4456,-0.5609,0.1419,0.730
40.970000,-0.4334,-0.5473,0.1351,0.711
40.972000,-0.4224,-0.5412,0.1319,0.699
40.974000,-0.3990,-0.5285,0.1273,0.674
40.976000,-0.3723,-0.5179,0.1178,0.649
40.978000,-0.3574,-0.5155,0.1129,0.637
40.980000,-0.3288,-0.5121,0.0948,0.616
40.982000,-0.3059,-0.5116,0.0650,0.600
40.983000,-0.2956,-0.5101,0.0403,0.591
40.985000,-0.2824,-0.5016,-0.0132,0.576
40.987000,-0.2722,-0.4938,-0.0491,0.566
40.992000,-0.2648,-0.4923,-0.0625,0.562
40.992000,-0.2565,-0.4896,-0.0787,0.558
40.995000,-0.2463,-0.4884,-0.0772,0.552
40.995000,-0.2421,-0.4894,-0.0684,0.550
40.998000,-0.2385,-0.4920,-0.0442,0.549
41.000000,-0.2350,-0.4957,-0.0205,0.549
41.001000,-0.2336,-0.4972,-0.0093,0.549
41.004000,-0.2275,-0.5001,0.0144,0.550
41.006000,-0.2152,-0.5077,0.0391,0.553
41.025000,-0.2062,-0.5099,0.0528,0.553
41.025000,-0.2038,-0.5113,0.0794,0.556
41.025000,-0.1986,-0.5170,0.1002,0.563
41.025000,-0.1945,-0.5199,0.1136,0.567
41.026000,-0.1979,-0.5238,0.1329,0.576
41.026000,-0.1913,-0.5272,0.1483,0.580
41.026000,-0.1871,-0.5282,0.1532,0.581
41.027000,-0.1771,-0.5363,0.1617,0.587
41.027000,-0.1656,-0.5385,0.1710,0.589
41.027000,-0.1617,-0.5392,0.1740,0.589
41.030000,-0.1527,-0.5404,0.1808,0.590
41.030000,-0.1390,-0.5392,0.1857,0.587
41.032000,-0.1375,-0.5387,0.1847,0.586
41.034000,-0.1375,-0.5355,0.1813,0.582
41.041000,-0.1393,-0.5341,0.1813,0.581
41.042000,-0.1346,-0.5343,0.1827,0.581
41.042000,-0.1393,-0.5238,0.1837,0.572
41.042000,-0.1415,-0.5160,0.1815,0.565
41.043000,-0.1424,-0.5128,0.1771,0.561
41.045000,-0.1427,-0.5040,0.1708,0.551
41.048000,-0.1327,-0.4996,0.1700,0.544
41.050000,-0.1261,-0.4994,0.1715,0.543
41.052000,-0.1224,-0.4920,0.1737,0.536
41.054000,-0.1329,-0.4813,0.1688,0.527
41.055000,-0.1427,-0.4745,0.1627,0.521
41.058000,-0.1703,-0.4512,0.1517,0.506
41.060000,-0.2033,-0.4232,0.1400,0.490
41.061000,-0.2201,-0.4109,0.1363,0.486
41.063000,-0.2497,-0.3909,0.1307,0.482
41.065000,-0.2736,-0.3726,0.1256,0.479
41.067000,-0.2844,-0.3640,0.1226,0.478
41.069000,-0.3017,-0.3486,0.1192,0.476
41.071000,-0.3149,-0.3328,0.1146,0.472
41.076000,-0.3215,-0.3271,0.1107,0.472
41.077000,-0.3320,-0.3127,0.1055,0.468
41.078000,-0.3428,-0.2983,0.1004,0.465
41.080000,-0.3479,-0.2912,0.0982,0.464
41.081000,-0.3582,-0.2763,0.0926,0.462
41.084000,-0.3716,-0.2639,0.0887,0.464
41.086000,-0.3789,-0.2575,0.0862,0.466
41.089000,-0.3953,-0.2406,0.0806,0.470
41.103000,-0.4190,-0.2179,0.0733,0.478
41.103000,-0.4190,-0.2179,0.0733,0.478
41.104000,-0.4344,-0.2030,0.0652,0.484
41.104000,-0.4510,-0.1889,0.0621,0.493
41.104000,-0.4591,-0.1845,0.0589,0.498
41.105000,-0.4730,-0.1727,0.0535,0.506
41.105000,-0.4845,-0.1615,0.0518,0.513
41.105000,-0.4864,-0.1566,0.0508,0.514
41.112000,-0.4901,-0.1451,0.0462,0.513
41.113000,-0.4950,-0.1329,0.0406,0.514
41.113000,-0.4982,-0.1278,0.0364,0.516
41.113000,-0.5021,-0.1173,0.0310,0.517
41.113000,-0.5018,-0.1055,0.0244,0.513
41.116000,-0.4989,-0.1007,0.0213,0.509
41.118000,-0.4952,-0.0916,0.0173,0.504
41.123000,-0.4896,-0.0853,0.0125,0.497
41.123000,-0.4862,-0.0848,0.0120,0.494
41.129000,-0.4798,-0.0809,0.0098,0.487
41.129000,-0.4789,-0.0782,0.0100,0.485
41.130000,-0.4791,-0.0772,0.0117,0.485
41.130000,-0.4825,-0.0735,0.0144,0.488
41.132000,-0.4859,-0.0716,0.0164,0.491
41.134000,-0.4874,-0.0723,0.0169,0.493
41.135000,-0.4901,-0.0787,0.0178,0.497
41.138000,-0.4986,-0.0818,0.0198,0.506
41.140000,-0.5008,-0.0902,0.0215,0.509
41.142000,-0.5040,-0.0994,0.0222,0.514
41.144000,-0.5077,-0.1107,0.0200,0.520
