time,gFx,gFy,gFz,TgF
54.084000,-1.1326,-1.5924,-0.8847,2.145
54.084000,-1.1131,-1.5993,-0.9306,2.159
54.084000,-1.0493,-1.6169,-1.0232,2.182
54.084000,-0.9677,-1.6291,-1.1031,2.193
54.084000,-0.9150,-1.6371,-1.1361,2.193
54.085000,-0.8111,-1.6450,-1.2094,2.197
54.085000,-0.7842,-1.6220,-1.3068,2.226
54.085000,-0.8026,-1.6081,-1.3701,2.260
54.085000,-0.8348,-1.5854,-1.5059,2.341
54.086000,-0.8123,-1.5577,-1.6313,2.397
54.087000,-0.7806,-1.5421,-1.6833,2.413
54.089000,-0.6904,-1.5160,-1.7732,2.433
54.091000,-0.6003,-1.4979,-1.8346,2.443
54.093000,-0.5675,-1.4910,-1.8553,2.447
54.095000,-0.5275,-1.4840,-1.8751,2.449
54.097000,-0.5035,-1.4739,-1.8771,2.439
54.100000,-0.4928,-1.4659,-1.8663,2.424
54.101000,-0.4647,-1.4385,-1.8211,2.367
54.103000,-0.4368,-1.3884,-1.7498,2.276
54.105000,-0.4207,-1.3613,-1.7058,2.223
54.107000,-0.4312,-1.2836,-1.6296,2.119
54.109000,-0.4293,-1.2010,-1.5384,1.998
54.111000,-0.4192,-1.1659,-1.4815,1.931
54.114000,-0.3948,-1.1041,-1.3660,1.800
54.115000,-0.3921,-1.0557,-1.2594,1.689
54.117000,-0.3907,-1.0435,-1.2079,1.643
54.119000,-0.4058,-1.0295,-1.1131,1.570
54.120000,-0.4454,-1.0217,-1.0457,1.528
54.122000,-0.4544,-1.0239,-1.0247,1.518
54.125000,-0.4275,-1.0564,-0.9843,1.506
54.127000,-0.3960,-1.1031,-0.9367,1.500
54.129000,-0.3968,-1.1246,-0.9108,1.501
54.131000,-0.4200,-1.1688,-0.8724,1.518
54.133000,-0.4498,-1.2287,-0.8385,1.554
54.135000,-0.4662,-1.2629,-0.8263,1.580
54.137000,-0.4952,-1.3318,-0.8082,1.635
54.139000,-0.5165,-1.3909,-0.7908,1.681
54.143000,-0.5245,-1.4163,-0.7786,1.699
54.144000,-0.5319,-1.4664,-0.7566,1.734
54.145000,-0.5282,-1.5072,-0.7173,1.751
54.147000,-0.5221,-1.5223,-0.6975,1.754
54.149000,-0.4945,-1.5499,-0.6645,1.757
54.151000,-0.4591,-1.5621,-0.6294,1.746
54.153000,-0.4407,-1.5846,-0.6015,1.751
54.155000,-0.4117,-1.5985,-0.5617,1.744
54.157000,-0.3770,-1.6086,-0.5336,1.736
54.159000,-0.3494,-1.6374,-0.5228,1.754
54.161000,-0.2885,-1.6684,-0.5062,1.767
54.163000,-0.2370,-1.6865,-0.4784,1.769
54.165000,-0.2201,-1.7297,-0.4522,1.801
54.167000,-0.1918,-1.7698,-0.3909,1.823
54.169000,-0.1656,-1.8030,-0.3413,1.843
54.171000,-0.1534,-1.8236,-0.3159,1.857
54.173000,-0.1378,-1.8824,-0.2648,1.906
54.175000,-0.1300,-1.9154,-0.2304,1.934
54.177000,-0.1258,-1.9902,-0.2155,2.006
54.179000,-0.1197,-2.0527,-0.1749,2.064
54.181000,-0.1241,-2.0742,-0.1566,2.084
54.183000,-0.1290,-2.1180,-0.1273,2.126
54.185000,-0.1547,-2.1465,-0.0792,2.154
54.187000,-0.2077,-2.1553,-0.0445,2.166
54.189000,-0.2365,-2.1551,0.0171,2.168
54.191000,-0.2712,-2.1453,0.1278,2.166
54.193000,-0.3166,-2.1348,0.1842,2.166
54.195000,-0.3508,-2.0996,0.3279,2.154
54.199000,-0.4381,-2.0439,0.4456,2.137
54.201000,-0.4745,-1.9807,0.6015,2.124
54.202000,-0.4877,-1.9447,0.6782,2.117
54.203000,-0.5431,-1.8673,0.7852,2.097
54.205000,-0.6115,-1.8033,0.8754,2.096
54.207000,-0.6428,-1.7752,0.9172,2.099
54.209000,-0.7173,-1.7151,0.9851,2.104
54.215000,-0.9108,-1.5761,1.1165,2.135
54.217000,-0.9108,-1.5761,1.1165,2.135
54.217000,-0.9108,-1.5761,1.1165,2.135
54.217000,-0.9340,-1.5580,1.1334,2.141
54.219000,-0.9729,-1.5243,1.1356,2.135
54.220000,-0.9948,-1.4981,1.1021,2.109
54.223000,-0.9948,-1.4940,1.0769,2.093
54.225000,-1.0110,-1.4908,0.9870,2.054
54.227000,-1.0273,-1.4959,0.8395,1.999
54.229000,-0.9562,-1.5384,0.7019,1.943
54.231000,-0.8690,-1.5846,0.6455,1.919
54.233000,-0.6037,-1.6982,0.5392,1.881
54.235000,-0.4610,-1.7505,0.4583,1.867
54.237000,-0.2223,-1.8326,0.1810,1.855
54.239000,-0.0794,-1.8604,-0.1798,1.871
54.241000,-0.0484,-1.8561,-0.3692,1.893
54.243000,0.0652,-1.8954,-0.6567,2.007
54.245000,0.2086,-1.9479,-0.8529,2.137
54.247000,0.2492,-1.9677,-0.9416,2.196
54.249000,0.3181,-2.0373,-1.0327,2.306
54.251000,0.3354,-2.0913,-1.1028,2.388
54.253000,0.2812,-2.0918,-1.1336,2.396
54.255000,0.2064,-2.1072,-1.0664,2.371
54.257000,0.0892,-2.1136,-0.9164,2.305
54.260000,-0.0567,-2.0823,-0.7129,2.202
54.260000,-0.1503,-2.0532,-0.6164,2.149
54.263000,-0.3887,-1.9777,-0.4351,2.062
54.265000,-0.5121,-1.9359,-0.3496,2.033
54.267000,-0.7268,-1.8546,-0.1830,2.000
54.269000,-0.9250,-1.7674,-0.0579,1.996
54.271000,-1.0811,-1.7217,0.0325,2.033
54.273000,-1.1485,-1.6450,0.0672,2.007
54.275000,-1.2597,-1.5582,0.0684,2.005
54.277000,-1.2980,-1.5028,0.0298,1.986
54.279000,-1.2958,-1.4014,-0.0357,1.909
54.281000,-1.2570,-1.2780,-0.1571,1.799
54.283000,-1.2370,-1.2142,-0.2235,1.748
54.285000,-1.1365,-1.1263,-0.2502,1.620
54.287000,-1.0623,-1.0254,-0.2722,1.501
54.289000,-1.0105,-0.9663,-0.2761,1.425
54.291000,-0.9992,-0.8224,-0.2614,1.320
54.293000,-0.9509,-0.6987,-0.1891,1.195
54.295000,-0.9264,-0.6474,-0.1322,1.138
54.297000,-0.8915,-0.5473,-0.0726,1.049
54.299000,-0.8895,-0.4354,-0.0452,0.991
54.301000,-0.8766,-0.3865,-0.0325,0.959
54.303000,-0.8250,-0.2907,-0.0054,0.875
54.305000,-0.7711,-0.2064,0.0134,0.798
54.307000,-0.7452,-0.1593,0.0249,0.762
54.309000,-0.6973,-0.0603,0.0261,0.700
54.311000,-0.6242,0.0325,0.0555,0.628
54.314000,-0.5773,0.0814,0.0647,0.587
54.315000,-0.4847,0.1715,0.0662,0.518
54.317000,-0.3902,0.2578,0.0599,0.471
54.320000,-0.2910,0.3218,0.0379,0.435
54.321000,-0.2426,0.3425,0.0274,0.421
54.323000,-0.1588,0.3794,0.0274,0.412
54.325000,-0.1187,0.3965,0.0191,0.414
54.327000,-0.0286,0.4263,0.0012,0.427
54.330000,0.0650,0.4468,-0.0029,0.452
54.331000,0.1068,0.4481,-0.0078,0.461
54.333000,0.1590,0.4429,-0.0064,0.471
54.335000,0.1928,0.4376,0.0169,0.478
54.337000,0.2020,0.4302,0.0362,0.477
54.339000,0.2314,0.3936,0.1048,0.468
54.341000,0.2472,0.3413,0.1732,0.456
54.343000,0.2556,0.3083,0.2055,0.450
54.345000,0.2497,0.2519,0.2651,0.443
54.348000,0.2341,0.1964,0.2846,0.418
54.350000,0.2270,0.1644,0.3003,0.411
54.351000,0.2316,0.0911,0.3386,0.420
54.353000,0.2077,0.0432,0.3977,0.451
54.355000,0.2082,0.0103,0.4012,0.452
54.357000,0.2177,-0.0689,0.3931,0.455
54.359000,0.2189,-0.1410,0.3266,0.418
54.361000,0.2096,-0.1720,0.2888,0.396
54.363000,0.1669,-0.2299,0.2184,0.358
54.365000,0.1185,-0.2858,0.1801,0.358
54.367000,0.0894,-0.3088,0.1715,0.364
54.369000,0.0276,-0.3342,0.1568,0.370
54.371000,-0.0088,-0.3521,0.1503,0.383
54.373000,-0.0257,-0.3552,0.1422,0.383
54.375000,-0.1055,-0.3459,0.2614,0.446
54.377000,-0.1134,-0.3623,0.3467,0.514
54.380000,-0.0960,-0.4095,0.3337,0.537
54.381000,-0.0975,-0.4307,0.2863,0.526
54.383000,-0.0994,-0.4344,0.1740,0.478
54.385000,-0.0965,-0.4212,0.1256,0.450
54.387000,-0.0789,-0.3858,0.0545,0.398
54.389000,-0.1143,-0.3306,0.0213,0.350
54.391000,-0.1349,-0.2961,0.0330,0.327
54.393000,-0.2106,-0.2240,0.0503,0.312
54.395000,-0.2844,-0.1559,0.0579,0.329
54.397000,-0.3127,-0.1202,0.0613,0.341
54.399000,-0.3569,-0.0445,0.0618,0.365
54.401000,-0.3889,0.0247,0.0784,0.398
54.403000,-0.4041,0.0516,0.0836,0.416
54.405000,-0.4297,0.0999,0.0596,0.445
54.407000,-0.4427,0.1388,0.0799,0.471
54.409000,-0.4403,0.1588,0.0691,0.473
54.411000,-0.4278,0.1923,0.0660,0.474
54.413000,-0.4207,0.2204,0.0833,0.482
54.415000,-0.4063,0.2355,0.0875,0.478
54.417000,-0.3855,0.2741,0.0689,0.478
54.419000,-0.3736,0.3000,0.0457,0.481
54.421000,-0.3430,0.3000,0.0271,0.457
54.423000,-0.3342,0.3171,-0.0100,0.461
54.425000,-0.3249,0.3374,-0.0098,0.469
54.427000,-0.3242,0.3450,-0.0171,0.474
54.429000,-0.3205,0.3538,0.0288,0.478
54.431000,-0.2910,0.3503,0.0713,0.461
54.433000,-0.2702,0.3433,0.0799,0.444
54.435000,-0.2345,0.3247,0.0975,0.412
54.437000,-0.1708,0.2905,0.0877,0.348
54.440000,-0.1468,0.2783,0.0603,0.320
54.441000,-0.1346,0.2768,0.0484,0.312
54.443000,-0.1131,0.2697,0.0496,0.297
54.445000,-0.0980,0.2673,0.0513,0.289
54.448000,-0.0601,0.2634,0.0401,0.273
54.449000,-0.0435,0.2631,0.0332,0.269
54.451000,-0.0391,0.2585,0.0364,0.264
54.453000,-0.0176,0.2504,0.0103,0.251
54.455000,0.0076,0.2514,-0.0137,0.252
54.457000,0.0120,0.2480,-0.0154,0.249
54.459000,0.0183,0.2402,-0.0132,0.241
54.461000,0.0200,0.2248,-0.0046,0.226
54.463000,0.0105,0.2262,0.0095,0.227
54.465000,0.0034,0.2287,0.0437,0.233
54.467000,0.0222,0.1940,0.0181,0.196
54.469000,0.0254,0.1759,-0.0122,0.178
54.471000,0.0286,0.1612,-0.0806,0.183
54.473000,0.0039,0.1908,-0.0924,0.212
54.475000,-0.0064,0.2001,-0.0843,0.217
54.477000,-0.0095,0.1945,-0.0726,0.208
54.479000,-0.0098,0.1762,-0.0716,0.190
54.481000,-0.0078,0.1656,-0.0782,0.183
54.483000,-0.0046,0.1561,-0.1004,0.186
54.485000,-0.0073,0.1549,-0.1114,0.191
54.487000,-0.0203,0.1586,-0.1090,0.193
54.489000,-0.0472,0.1732,-0.0718,0.193
54.491000,-0.0344,0.1740,-0.0667,0.189
54.493000,-0.0281,0.1681,-0.0843,0.190
54.498000,-0.0098,0.1625,-0.1297,0.208
54.498000,0.0149,0.1549,-0.1749,0.234
54.501000,0.0178,0.1605,-0.1933,0.252
54.502000,0.0176,0.1627,-0.1945,0.254
54.503000,0.0120,0.1547,-0.1901,0.245
54.505000,0.0042,0.1471,-0.1889,0.239
54.509000,-0.0022,0.1310,-0.1942,0.234
54.509000,-0.0298,0.1363,-0.2001,0.244
54.511000,-0.0303,0.1351,-0.1969,0.241
54.513000,-0.0024,0.1095,-0.2245,0.250
54.515000,0.0330,0.0867,-0.2751,0.290
54.517000,0.0401,0.0789,-0.2990,0.312
54.519000,0.0366,0.0667,-0.3276,0.336
54.521000,0.0315,0.0564,-0.3286,0.335
54.523000,0.0298,0.0525,-0.3293,0.335
54.525000,0.0286,0.0320,-0.3345,0.337
54.527000,0.0376,0.0127,-0.3423,0.345
54.529000,0.0242,0.0088,-0.3474,0.348
54.531000,0.0002,0.0039,-0.3489,0.349
54.533000,0.0308,-0.0332,-0.3626,0.365
54.535000,0.0413,-0.0484,-0.3775,0.383
54.537000,0.0623,-0.0701,-0.4112,0.422
54.539000,0.0938,-0.0897,-0.4500,0.468
54.541000,0.1063,-0.1009,-0.4696,0.492
54.543000,0.0945,-0.1087,-0.4928,0.513
54.545000,0.0836,-0.1197,-0.4984,0.519
54.548000,0.0924,-0.1324,-0.4952,0.521
54.549000,0.0958,-0.1598,-0.4938,0.528
54.551000,0.0843,-0.1837,-0.4781,0.519
54.553000,0.0772,-0.1957,-0.4652,0.511
54.555000,0.0562,-0.2179,-0.4310,0.486
54.557000,0.0320,-0.2416,-0.3850,0.456
54.560000,0.0120,-0.2631,-0.3364,0.427
54.561000,0.0051,-0.2731,-0.3159,0.418
54.564000,-0.0193,-0.2946,-0.2680,0.399
54.565000,-0.0293,-0.3059,-0.2404,0.390
54.567000,-0.0545,-0.3286,-0.1823,0.380
54.569000,-0.0831,-0.3589,-0.1275,0.390
54.571000,-0.1009,-0.3738,-0.0992,0.400
54.573000,-0.1332,-0.4039,-0.0357,0.427
54.575000,-0.1627,-0.4327,0.0247,0.463
54.577000,-0.1735,-0.4525,0.0484,0.487
54.580000,-0.1847,-0.4945,0.0403,0.529
54.581000,-0.1713,-0.5275,-0.0235,0.555
54.584000,-0.1610,-0.5402,-0.0706,0.568
54.585000,-0.1358,-0.5558,-0.2111,0.610
54.587000,-0.0838,-0.5561,-0.4014,0.691
54.589000,-0.0484,-0.5487,-0.5079,0.749
54.591000,0.0349,-0.5263,-0.7816,0.943
54.593000,0.1463,-0.4872,-1.1668,1.273
54.595000,0.2133,-0.4640,-1.3865,1.478
54.597000,0.3425,-0.4337,-1.8006,1.883
54.601000,0.4114,-0.4581,-2.0684,2.158
54.602000,0.4114,-0.4984,-2.1089,2.206
54.603000,0.3115,-0.6335,-2.0207,2.140
54.605000,0.0547,-0.8790,-1.7876,1.993
54.607000,-0.0386,-1.0305,-1.6254,1.925
54.609000,-0.1908,-1.3217,-1.2973,1.862
54.611000,-0.4561,-1.5372,-1.0899,1.939
54.614000,-0.5827,-1.6396,-1.0166,2.015
54.615000,-0.8123,-1.8644,-0.9213,2.233
54.617000,-1.0562,-2.1106,-0.9025,2.527
54.620000,-1.3427,-2.3493,-0.9858,2.880
54.622000,-1.4942,-2.4705,-1.0633,3.077
54.623000,-1.7195,-2.7556,-1.2399,3.477
54.625000,-1.8060,-2.9115,-1.3748,3.692
54.627000,-1.9022,-3.2284,-1.7828,4.150
54.629000,-1.8548,-3.6092,-2.2487,4.639
54.632000,-1.7422,-3.8247,-2.4236,4.852
54.633000,-1.3147,-4.3305,-2.6139,5.226
54.635000,-0.8114,-4.8662,-2.6005,5.577
54.637000,-0.6381,-5.1054,-2.4918,5.717
54.639000,-0.6262,-5.3852,-2.1612,5.836
54.641000,-1.0027,-5.2637,-1.8084,5.655
54.643000,-1.2367,-5.0302,-1.6630,5.440
54.645000,-1.3269,-4.3388,-1.3491,4.733
54.648000,-1.2592,-3.8296,-1.0633,4.169
54.649000,-1.2067,-3.6263,-0.9602,3.941
54.651000,-1.0227,-3.2833,-0.7801,3.526
54.653000,-0.8407,-3.1240,-0.6066,3.292
54.655000,-0.7764,-2.8162,-0.5319,2.969
54.657000,-0.6565,-2.5355,-0.4190,2.652
54.659000,-0.5507,-2.2582,-0.3235,2.347
54.661000,-0.5070,-2.1238,-0.2981,2.204
54.663000,-0.4317,-1.8675,-0.2480,1.933
54.665000,-0.3643,-1.7500,-0.2067,1.799
54.667000,-0.3288,-1.5424,-0.1937,1.589
54.669000,-0.2714,-1.3599,-0.1605,1.396
54.675000,-0.2277,-1.2782,-0.1256,1.304
54.676000,-0.2104,-1.1287,-0.1031,1.153
54.677000,-0.1908,-0.9829,-0.0711,1.004
54.677000,-0.1781,-0.9135,-0.0340,0.931
54.681000,-0.1622,-0.7410,0.0051,0.759
54.682000,-0.1542,-0.6914,0.0230,0.709
54.684000,-0.1451,-0.5983,0.0606,0.619
54.685000,-0.1449,-0.5536,0.0831,0.578
54.687000,-0.1446,-0.4696,0.1226,0.506
54.689000,-0.1441,-0.3985,0.1568,0.452
54.691000,-0.1434,-0.3638,0.1737,0.428
54.693000,-0.1385,-0.2986,0.1952,0.383
54.698000,-0.1319,-0.2705,0.2133,0.369
54.698000,-0.1295,-0.2228,0.2196,0.339
54.699000,-0.1251,-0.1867,0.2262,0.319
54.701000,-0.1222,-0.1703,0.2306,0.312
54.703000,-0.1224,-0.1476,0.2358,0.304
54.705000,-0.1244,-0.1332,0.2458,0.306
54.707000,-0.1371,-0.1288,0.2502,0.313
54.709000,-0.1449,-0.1236,0.2443,0.310
54.711000,-0.1652,-0.1229,0.2367,0.314
54.714000,-0.1776,-0.1246,0.2309,0.317
54.715000,-0.2062,-0.1280,0.2145,0.324
54.717000,-0.2411,-0.1371,0.1967,0.340
54.719000,-0.2817,-0.1522,0.1852,0.370
54.721000,-0.3010,-0.1644,0.1788,0.387
54.723000,-0.3428,-0.1937,0.1664,0.427
54.725000,-0.3882,-0.2145,0.1512,0.469
54.727000,-0.4092,-0.2548,0.1446,0.503
54.729000,-0.4439,-0.2924,0.1290,0.547
54.731000,-0.4613,-0.3120,0.1212,0.570
54.733000,-0.4962,-0.3560,0.1019,0.619
54.735000,-0.5306,-0.4017,0.0762,0.670
54.737000,-0.5641,-0.4214,0.0630,0.707
54.740000,-0.5983,-0.4850,0.0230,0.771
54.741000,-0.6108,-0.5048,0.0103,0.792
54.743000,-0.6166,-0.5245,-0.0002,0.810
54.745000,-0.6140,-0.5671,-0.0186,0.836
54.748000,-0.6037,-0.6184,-0.0420,0.865
54.749000,-0.5986,-0.6753,-0.0836,0.906
54.751000,-0.6015,-0.7058,-0.1107,0.934
54.753000,-0.5983,-0.7733,-0.1615,0.991
54.755000,-0.5910,-0.8092,-0.1793,1.018
54.757000,-0.5778,-0.8900,-0.2101,1.082
54.759000,-0.5683,-0.9707,-0.2377,1.150
54.761000,-0.5658,-1.0090,-0.2524,1.184
54.767000,-0.5736,-1.0835,-0.2790,1.257
54.767000,-0.5991,-1.1524,-0.3235,1.339
54.767000,-0.6171,-1.1842,-0.3469,1.380
54.769000,-0.6504,-1.2440,-0.3931,1.458
54.771000,-0.6709,-1.3024,-0.4280,1.526
54.773000,-0.6816,-1.3269,-0.4468,1.557
54.775000,-0.6960,-1.3691,-0.4776,1.608
54.777000,-0.7090,-1.3911,-0.4942,1.638
54.781000,-0.6926,-1.3950,-0.4960,1.635
54.782000,-0.6789,-1.3992,-0.4896,1.630
54.783000,-0.6379,-1.4011,-0.4681,1.609
54.785000,-0.6210,-1.3975,-0.4603,1.597
54.787000,-0.5956,-1.3923,-0.4395,1.577
54.789000,-0.5714,-1.3811,-0.4139,1.551
54.791000,-0.5624,-1.3743,-0.4056,1.539
54.793000,-0.5380,-1.3625,-0.3833,1.514
54.795000,-0.5192,-1.3437,-0.3789,1.490
54.797000,-0.5057,-1.3371,-0.3721,1.477
54.800000,-0.4654,-1.3195,-0.3501,1.442
54.801000,-0.4603,-1.3037,-0.3484,1.426
54.803000,-0.4547,-1.2856,-0.3437,1.406
54.805000,-0.4327,-1.2565,-0.3284,1.369
54.807000,-0.4063,-1.2301,-0.3037,1.331
54.809000,-0.3951,-1.2152,-0.2900,1.310
54.811000,-0.3714,-1.1891,-0.2663,1.274
54.815000,-0.3704,-1.1607,-0.2575,1.245
54.816000,-0.3657,-1.1500,-0.2521,1.233
54.818000,-0.3557,-1.1290,-0.2419,1.208
54.820000,-0.3394,-1.1026,-0.2292,1.176
54.822000,-0.3335,-1.0916,-0.2279,1.164
54.824000,-0.3179,-1.0716,-0.2196,1.139
54.826000,-0.3015,-1.0493,-0.2101,1.112
54.828000,-0.2932,-1.0403,-0.2108,1.101
54.829000,-0.2705,-1.0256,-0.2096,1.081
54.832000,-0.2365,-1.0085,-0.2079,1.057
54.834000,-0.1945,-0.9890,-0.2101,1.030
54.835000,-0.1727,-0.9780,-0.2082,1.015
54.837000,-0.1358,-0.9543,-0.2074,0.986
54.839000,-0.1214,-0.9409,-0.2050,0.971
54.841000,-0.0892,-0.9147,-0.1952,0.940
54.843000,-0.0628,-0.8881,-0.1923,0.911
54.845000,-0.0523,-0.8739,-0.1967,0.897
54.847000,-0.0227,-0.8549,-0.1908,0.876
54.849000,0.0081,-0.8385,-0.1913,0.860
54.851000,0.0242,-0.8319,-0.1911,0.854
54.853000,0.0618,-0.8238,-0.1942,0.849
54.855000,0.0948,-0.8153,-0.1957,0.844
54.857000,0.1087,-0.8133,-0.1947,0.843
54.860000,0.1441,-0.8106,-0.1991,0.847
54.861000,0.1503,-0.8072,-0.2069,0.847
54.863000,0.1573,-0.8026,-0.2157,0.846
54.865000,0.1840,-0.7967,-0.2179,0.846
54.867000,0.2199,-0.8021,-0.2123,0.858
54.870000,0.2480,-0.8023,-0.2096,0.866
54.871000,0.2595,-0.8048,-0.2121,0.872
54.873000,0.2709,-0.8018,-0.2231,0.875
54.875000,0.2790,-0.8026,-0.2231,0.878
54.877000,0.2990,-0.8060,-0.2265,0.889
54.880000,0.3139,-0.8062,-0.2350,0.897
54.881000,0.3205,-0.8075,-0.2402,0.901
54.883000,0.3357,-0.8150,-0.2514,0.917
54.885000,0.3433,-0.8221,-0.2634,0.929
54.887000,0.3425,-0.8233,-0.2668,0.931
54.889000,0.3315,-0.8228,-0.2687,0.927
54.891000,0.3208,-0.8299,-0.2626,0.928
54.893000,0.3218,-0.8365,-0.2568,0.932
54.896000,0.3225,-0.8505,-0.2338,0.939
54.898000,0.3137,-0.8561,-0.2030,0.934
54.900000,0.3117,-0.8580,-0.1879,0.932
54.901000,0.3108,-0.8680,-0.1659,0.937
54.903000,0.2973,-0.8737,-0.1498,0.935
54.905000,0.2880,-0.8729,-0.1451,0.931
54.907000,0.2646,-0.8759,-0.1339,0.925
54.909000,0.2482,-0.8808,-0.1244,0.923
54.911000,0.2414,-0.8849,-0.1197,0.925
54.914000,0.2243,-0.8905,-0.1119,0.925
54.920000,0.2143,-0.8974,-0.0997,0.928
54.920000,0.2050,-0.9018,-0.0977,0.930
54.920000,0.1627,-0.9093,-0.0943,0.929
54.921000,0.1485,-0.9125,-0.0941,0.929
54.924000,0.1351,-0.9198,-0.0943,0.934
54.925000,0.1160,-0.9296,-0.0936,0.941
54.927000,0.0992,-0.9406,-0.0914,0.950
54.930000,0.0914,-0.9445,-0.0894,0.953
54.931000,0.0745,-0.9526,-0.0848,0.959
54.933000,0.0513,-0.9543,-0.0757,0.959
54.935000,0.0410,-0.9558,-0.0704,0.959
54.937000,0.0161,-0.9621,-0.0660,0.965
54.939000,-0.0103,-0.9611,-0.0584,0.963
54.941000,-0.0230,-0.9604,-0.0513,0.962
54.943000,-0.0491,-0.9643,-0.0410,0.966
54.946000,-0.0691,-0.9697,-0.0281,0.973
54.947000,-0.0804,-0.9714,-0.0220,0.975
54.950000,-0.0997,-0.9729,-0.0159,0.978
54.951000,-0.1261,-0.9677,-0.0100,0.976
54.953000,-0.1397,-0.9658,-0.0086,0.976
54.955000,-0.1683,-0.9643,-0.0049,0.979
54.957000,-0.2025,-0.9675,-0.0051,0.988
54.959000,-0.2182,-0.9699,-0.0066,0.994
54.961000,-0.2453,-0.9702,-0.0090,1.001
54.964000,-0.2665,-0.9724,-0.0059,1.008
54.965000,-0.2729,-0.9731,-0.0095,1.011
54.967000,-0.2866,-0.9709,-0.0086,1.012
54.969000,-0.3110,-0.9719,-0.0093,1.020
54.971000,-0.3240,-0.9758,-0.0059,1.028
54.973000,-0.3457,-0.9807,-0.0090,1.040
54.975000,-0.3706,-0.9834,-0.0227,1.051
54.977000,-0.3838,-0.9831,-0.0283,1.056
54.985000,-0.4412,-0.9878,-0.0665,1.084
54.985000,-0.4581,-0.9939,-0.0787,1.097
54.986000,-0.4701,-1.0010,-0.0843,1.109
54.986000,-0.4913,-1.0073,-0.0865,1.124
54.987000,-0.5111,-1.0156,-0.1202,1.143
54.989000,-0.5233,-1.0222,-0.1327,1.156
54.991000,-0.5517,-1.0308,-0.1441,1.178
54.993000,-0.5766,-1.0371,-0.1742,1.199
54.995000,-0.5937,-1.0396,-0.1810,1.211
54.998000,-0.6149,-1.0491,-0.2033,1.233
55.000000,-0.6210,-1.0593,-0.2216,1.248
55.008000,-0.6225,-1.0659,-0.2284,1.255
55.009000,-0.6443,-1.0760,-0.2399,1.277
55.009000,-0.6550,-1.0896,-0.2707,1.300
55.009000,-0.6611,-1.0972,-0.2731,1.310
55.010000,-0.6736,-1.1060,-0.2888,1.327
55.012000,-0.7100,-1.1097,-0.2880,1.348
55.019000,-0.7100,-1.1160,-0.2949,1.355
55.019000,-0.6992,-1.1319,-0.2976,1.363
55.019000,-0.7029,-1.1400,-0.2978,1.372
55.019000,-0.7046,-1.1397,-0.3010,1.373
55.021000,-0.7134,-1.1380,-0.3042,1.377
55.023000,-0.7200,-1.1353,-0.2976,1.377
55.025000,-0.7207,-1.1297,-0.3008,1.373
55.027000,-0.7105,-1.1290,-0.2841,1.364
55.029000,-0.6987,-1.1292,-0.2658,1.354
55.031000,-0.6919,-1.1273,-0.2573,1.347
55.033000,-0.6914,-1.1219,-0.2336,1.338
55.035000,-0.6797,-1.1194,-0.2084,1.326
55.037000,-0.6704,-1.1226,-0.1908,1.321
55.040000,-0.6335,-1.1248,-0.1520,1.300
55.042000,-0.6220,-1.1263,-0.1400,1.294
55.043000,-0.6132,-1.1258,-0.1261,1.288
55.045000,-0.5886,-1.1273,-0.0989,1.276
55.048000,-0.5644,-1.1383,-0.0750,1.273
55.050000,-0.5568,-1.1444,-0.0616,1.274
55.051000,-0.5368,-1.1544,-0.0403,1.274
55.054000,-0.5111,-1.1571,-0.0213,1.265
55.055000,-0.4942,-1.1617,-0.0122,1.263
55.057000,-0.4525,-1.1795,0.0056,1.263
55.059000,-0.4117,-1.2010,0.0183,1.270
55.061000,-0.3924,-1.2111,0.0213,1.273
55.064000,-0.3604,-1.2345,0.0169,1.286
55.065000,-0.3332,-1.2567,0.0125,1.300
55.067000,-0.3208,-1.2697,0.0088,1.310
55.069000,-0.3020,-1.2907,0.0059,1.326
55.071000,-0.2934,-1.3120,0.0022,1.344
55.073000,-0.2937,-1.3232,-0.0005,1.355
55.075000,-0.3000,-1.3481,-0.0093,1.381
55.077000,-0.3130,-1.3735,-0.0276,1.409
55.079000,-0.3213,-1.3860,-0.0384,1.423
55.081000,-0.3403,-1.4070,-0.0599,1.449
55.083000,-0.3591,-1.4256,-0.0889,1.473
55.085000,-0.3677,-1.4327,-0.1060,1.483
55.087000,-0.3850,-1.4505,-0.1495,1.508
55.089000,-0.4039,-1.4698,-0.1959,1.537
55.091000,-0.4144,-1.4796,-0.2204,1.552
55.093000,-0.4412,-1.5030,-0.2705,1.590
55.096000,-0.4659,-1.5321,-0.3196,1.633
55.097000,-0.4779,-1.5468,-0.3435,1.655
55.101000,-0.5199,-1.6005,-0.4312,1.737
55.101000,-0.5394,-1.6196,-0.4608,1.768
55.103000,-0.5563,-1.6401,-0.4964,1.802
55.105000,-0.5832,-1.6838,-0.5873,1.876
55.107000,-0.6105,-1.7307,-0.6765,1.956
55.109000,-0.6279,-1.7466,-0.7117,1.988
55.111000,-0.6535,-1.7896,-0.7720,2.056
55.114000,-0.6533,-1.8553,-0.8661,2.149
55.120000,-0.6533,-1.8851,-0.9106,2.193
55.121000,-0.6552,-1.9284,-0.9887,2.264
55.121000,-0.6367,-1.9670,-1.0452,2.317
55.122000,-0.6159,-1.9890,-1.0694,2.341
55.124000,-0.5646,-2.0254,-1.1185,2.382
55.126000,-0.5331,-2.0354,-1.1883,2.416
