time,gFx,gFy,gFz,TgF
25.691000,0.5558,-0.3083,-0.2929,0.700
25.693000,0.5578,-0.3003,-0.2902,0.697
25.694000,0.5592,-0.2846,-0.2824,0.688
25.695000,0.5609,-0.2702,-0.2724,0.680
25.697000,0.5636,-0.2634,-0.2641,0.676
25.699000,0.5639,-0.2521,-0.2599,0.670
25.702000,0.5675,-0.2399,-0.2504,0.665
25.713000,0.5705,-0.2353,-0.2406,0.662
25.729000,0.5722,-0.2255,-0.2367,0.659
25.731000,0.5810,-0.2160,-0.2253,0.659
25.732000,0.5883,-0.2123,-0.2106,0.660
25.734000,0.5910,-0.2069,-0.2023,0.658
25.738000,0.5966,-0.2008,-0.1920,0.658
25.739000,0.5998,-0.1984,-0.1820,0.657
25.741000,0.6020,-0.1950,-0.1766,0.657
25.743000,0.6064,-0.1930,-0.1654,0.658
25.744000,0.6088,-0.1923,-0.1505,0.656
25.746000,0.6115,-0.1923,-0.1371,0.656
25.747000,0.6132,-0.1937,-0.1317,0.656
25.748000,0.6181,-0.1952,-0.1241,0.660
25.749000,0.6208,-0.1996,-0.1204,0.663
25.750000,0.6264,-0.2062,-0.1119,0.669
25.753000,0.6301,-0.2145,-0.1036,0.674
25.754000,0.6308,-0.2189,-0.0994,0.675
25.755000,0.6298,-0.2289,-0.0916,0.676
25.761000,0.6281,-0.2353,-0.0826,0.676
25.763000,0.6276,-0.2519,-0.0799,0.681
25.764000,0.6276,-0.2656,-0.0760,0.686
25.767000,0.6289,-0.2824,-0.0674,0.693
25.768000,0.6289,-0.2917,-0.0623,0.696
25.770000,0.6247,-0.3115,-0.0496,0.700
25.771000,0.6208,-0.3330,-0.0354,0.705
25.772000,0.6210,-0.3462,-0.0291,0.712
25.773000,0.6188,-0.3714,-0.0086,0.722
25.774000,0.6144,-0.3960,0.0105,0.731
25.776000,0.6123,-0.4097,0.0205,0.737
25.776000,0.6127,-0.4378,0.0388,0.754
25.776000,0.6144,-0.4742,0.0618,0.779
25.777000,0.6140,-0.4945,0.0748,0.792
25.777000,0.6135,-0.5385,0.1036,0.823
25.778000,0.6171,-0.5903,0.1349,0.865
25.778000,0.6203,-0.6184,0.1498,0.889
25.778000,0.6294,-0.6816,0.1845,0.946
25.779000,0.6384,-0.7530,0.2206,1.012
25.779000,0.6421,-0.7906,0.2404,1.046
25.780000,0.6511,-0.8656,0.2827,1.119
25.807000,0.6501,-0.9345,0.3357,1.187
25.808000,0.6501,-1.0032,0.4363,1.273
25.808000,0.6538,-1.0420,0.5372,1.342
25.809000,0.7544,-1.1952,1.5971,2.133
25.809000,0.8556,-1.3537,2.5179,2.984
25.810000,0.8087,-1.7307,3.1705,3.702
25.810000,0.3958,-2.0652,2.8509,3.542
25.811000,0.1153,-2.2169,2.5890,3.410
25.812000,-0.3386,-2.4568,2.0466,3.215
25.813000,-0.5052,-2.5660,1.5226,3.026
25.814000,-0.4974,-2.5587,1.2629,2.896
25.815000,-0.3762,-2.4949,0.8688,2.669
25.816000,-0.2260,-2.4668,0.6640,2.565
25.816000,-0.1612,-2.4666,0.5959,2.543
25.817000,-0.0496,-2.4793,0.5109,2.532
25.817000,0.0362,-2.4883,0.4688,2.532
25.818000,0.0728,-2.4864,0.4483,2.528
25.818000,0.1346,-2.4698,0.3965,2.505
25.819000,0.1740,-2.4475,0.3240,2.475
25.822000,0.1827,-2.4387,0.2746,2.461
25.826000,0.1847,-2.4277,0.1642,2.440
25.827000,0.1798,-2.4119,0.0379,2.419
25.827000,0.1801,-2.4001,-0.0293,2.407
25.828000,0.1747,-2.3742,-0.1566,2.386
25.829000,0.1788,-2.3393,-0.2917,2.364
25.831000,0.1840,-2.3173,-0.3474,2.350
25.833000,0.1935,-2.2616,-0.4219,2.309
25.835000,0.2113,-2.1895,-0.4566,2.247
25.841000,0.2221,-2.1463,-0.4640,2.207
25.842000,0.2350,-2.0522,-0.4600,2.116
25.842000,0.2468,-1.9455,-0.4537,2.013
25.846000,0.2602,-1.8370,-0.4290,1.904
25.847000,0.2670,-1.7828,-0.4131,1.849
25.847000,0.2697,-1.6828,-0.3758,1.745
25.849000,0.2714,-1.6386,-0.3538,1.698
25.851000,0.2788,-1.5555,-0.3100,1.610
25.891000,0.2854,-1.4803,-0.2761,1.533
25.892000,0.2873,-1.4451,-0.2563,1.496
25.893000,0.2866,-1.3811,-0.2221,1.428
25.893000,0.2797,-1.3242,-0.1903,1.367
25.893000,0.2749,-1.2971,-0.1730,1.337
25.893000,0.2607,-1.2450,-0.1393,1.280
25.893000,0.2363,-1.2001,-0.1131,1.228
25.894000,0.2209,-1.1786,-0.1065,1.204
25.894000,0.1869,-1.1285,-0.1070,1.149
25.894000,0.1620,-1.0799,-0.1151,1.098
25.894000,0.1554,-1.0552,-0.1226,1.074
25.895000,0.1527,-1.0054,-0.1319,1.025
25.895000,0.1554,-0.9575,-0.1424,0.980
25.895000,0.1515,-0.9323,-0.1454,0.956
25.895000,0.1305,-0.8815,-0.1520,0.904
25.895000,0.1158,-0.8282,-0.1630,0.852
25.896000,0.1085,-0.8001,-0.1666,0.824
25.896000,0.0906,-0.7408,-0.1718,0.766
25.896000,0.0652,-0.6702,-0.1617,0.692
25.896000,0.0513,-0.6335,-0.1566,0.655
25.897000,0.0235,-0.5702,-0.1466,0.589
25.897000,-0.0002,-0.5228,-0.1363,0.540
25.897000,-0.0105,-0.5065,-0.1310,0.523
25.899000,-0.0213,-0.5013,-0.1251,0.517
25.901000,-0.0142,-0.5294,-0.1307,0.546
25.905000,0.0147,-0.5898,-0.1525,0.609
25.910000,0.0374,-0.6279,-0.1703,0.652
25.911000,0.0941,-0.7124,-0.2160,0.750
25.912000,0.1246,-0.7562,-0.2341,0.801
25.914000,0.1874,-0.8480,-0.2438,0.902
25.914000,0.2465,-0.9452,-0.2082,0.999
25.916000,0.2749,-0.9968,-0.1720,1.048
25.917000,0.3201,-1.0997,-0.0840,1.148
25.931000,0.3545,-1.1905,0.0073,1.242
25.934000,0.3679,-1.2257,0.0484,1.281
25.937000,0.3933,-1.2780,0.1124,1.342
25.938000,0.4195,-1.3132,0.1466,1.386
25.942000,0.4483,-1.3254,0.1551,1.408
25.943000,0.4637,-1.3425,0.1588,1.429
25.944000,0.5008,-1.3498,0.1498,1.448
25.945000,0.5468,-1.3533,0.1312,1.465
25.946000,0.5683,-1.3564,0.1231,1.476
25.946000,0.6049,-1.3496,0.1117,1.483
25.947000,0.6213,-1.3449,0.1075,1.485
25.948000,0.6501,-1.3252,0.0999,1.479
25.949000,0.6733,-1.2983,0.0899,1.465
25.950000,0.6809,-1.2826,0.0853,1.455
25.951000,0.6973,-1.2467,0.0765,1.431
25.952000,0.7110,-1.2103,0.0665,1.405
25.953000,0.7127,-1.1937,0.0630,1.392
25.954000,0.7124,-1.1590,0.0589,1.362
25.956000,0.7105,-1.1253,0.0545,1.332
26.016000,0.7070,-1.1114,0.0511,1.318
26.018000,0.6995,-1.0874,0.0462,1.294
26.019000,0.6904,-1.0623,0.0406,1.268
26.019000,0.6789,-1.0344,0.0347,1.238
26.019000,0.6721,-1.0217,0.0315,1.223
26.020000,0.6518,-0.9936,0.0269,1.189
26.020000,0.6418,-0.9787,0.0271,1.171
26.021000,0.6186,-0.9462,0.0315,1.131
26.021000,0.5900,-0.9008,0.0362,1.077
26.022000,0.5553,-0.8746,0.0432,1.037
26.022000,0.5377,-0.8143,0.0472,0.977
26.022000,0.5035,-0.7569,0.0545,0.911
26.023000,0.4867,-0.7290,0.0579,0.878
26.023000,0.4569,-0.6804,0.0633,0.822
26.024000,0.4337,-0.6438,0.0650,0.779
26.024000,0.4246,-0.6320,0.0640,0.764
26.024000,0.4146,-0.6159,0.0589,0.745
26.025000,0.4107,-0.6108,0.0496,0.738
26.025000,0.4090,-0.6113,0.0442,0.737
26.025000,0.4107,-0.6188,0.0327,0.743
26.026000,0.4129,-0.6274,0.0237,0.751
26.026000,0.4148,-0.6330,0.0188,0.757
26.027000,0.4163,-0.6457,0.0105,0.768
26.027000,0.4170,-0.6587,-0.0005,0.780
26.028000,0.4178,-0.6648,-0.0034,0.785
26.028000,0.4217,-0.6777,-0.0139,0.798
26.028000,0.4254,-0.6912,-0.0215,0.812
26.029000,0.4268,-0.6975,-0.0254,0.818
26.029000,0.4339,-0.7088,-0.0374,0.832
26.030000,0.4368,-0.7224,-0.0467,0.846
26.030000,0.4385,-0.7276,-0.0501,0.851
26.030000,0.4437,-0.7393,-0.0564,0.864
26.031000,0.4520,-0.7510,-0.0630,0.879
26.031000,0.4615,-0.7645,-0.0733,0.896
26.032000,0.4669,-0.7713,-0.0784,0.905
26.032000,0.4767,-0.7798,-0.0882,0.918
26.032000,0.4818,-0.7847,-0.0941,0.926
26.033000,0.4891,-0.7930,-0.1068,0.938
26.033000,0.4967,-0.8009,-0.1165,0.950
26.035000,0.5016,-0.8033,-0.1231,0.955
26.043000,0.5143,-0.8077,-0.1336,0.967
26.045000,0.5250,-0.8101,-0.1424,0.976
26.045000,0.5302,-0.8114,-0.1478,0.980
26.046000,0.5424,-0.8136,-0.1576,0.990
26.046000,0.5485,-0.8175,-0.1664,0.998
26.047000,0.5526,-0.8204,-0.1693,1.004
26.049000,0.5636,-0.8233,-0.1744,1.013
26.051000,0.5717,-0.8221,-0.1749,1.017
26.102000,0.5756,-0.8216,-0.1749,1.018
26.102000,0.5827,-0.8197,-0.1754,1.021
26.103000,0.5893,-0.8197,-0.1771,1.025
26.103000,0.5959,-0.8202,-0.1786,1.029
26.103000,0.5993,-0.8206,-0.1786,1.032
26.103000,0.6052,-0.8182,-0.1818,1.034
26.104000,0.6081,-0.8180,-0.1823,1.035
26.104000,0.6137,-0.8158,-0.1840,1.037
26.104000,0.6186,-0.8131,-0.1857,1.038
26.105000,0.6223,-0.8104,-0.1881,1.039
26.105000,0.6306,-0.8050,-0.1942,1.041
26.105000,0.6364,-0.8001,-0.2003,1.042
26.106000,0.6394,-0.7945,-0.2020,1.040
26.106000,0.6408,-0.7789,-0.2069,1.030
26.106000,0.6411,-0.7623,-0.2126,1.018
26.107000,0.6433,-0.7481,-0.2191,1.011
26.107000,0.6452,-0.7408,-0.2218,1.007
26.108000,0.6467,-0.7232,-0.2270,0.996
26.108000,0.6457,-0.7151,-0.2301,0.991
26.108000,0.6482,-0.7024,-0.2385,0.985
26.109000,0.6474,-0.6853,-0.2494,0.975
26.109000,0.6457,-0.6702,-0.2643,0.967
26.109000,0.6472,-0.6653,-0.2746,0.968
26.110000,0.6494,-0.6562,-0.2986,0.970
26.110000,0.6482,-0.6518,-0.3166,0.972
26.111000,0.6447,-0.6452,-0.3662,0.983
26.111000,0.6423,-0.6425,-0.4168,1.000
26.111000,0.6440,-0.6394,-0.4359,1.007
26.112000,0.6523,-0.6347,-0.4598,1.020
26.112000,0.6587,-0.6301,-0.4791,1.030
26.113000,0.6601,-0.6281,-0.4857,1.033
26.115000,0.6640,-0.6208,-0.4972,1.036
26.118000,0.6616,-0.6103,-0.4972,1.028
26.121000,0.6606,-0.6044,-0.5021,1.027
26.122000,0.6504,-0.5912,-0.5035,1.013
26.123000,0.6381,-0.5751,-0.5035,0.996
26.125000,0.6225,-0.5663,-0.5074,0.983
26.128000,0.6149,-0.5495,-0.5106,0.970
26.129000,0.5971,-0.5358,-0.5226,0.957
26.131000,0.5888,-0.5287,-0.5270,0.951
26.133000,0.5688,-0.5160,-0.5346,0.936
26.140000,0.5526,-0.5035,-0.5394,0.922
26.141000,0.5407,-0.4903,-0.5390,0.907
26.142000,0.5353,-0.4840,-0.5368,0.899
26.142000,0.5255,-0.4740,-0.5289,0.884
26.145000,0.5238,-0.4671,-0.5238,0.876
26.146000,0.5214,-0.4640,-0.5101,0.864
26.147000,0.5153,-0.4613,-0.4896,0.847
26.149000,0.5084,-0.4652,-0.4613,0.829
26.151000,0.5065,-0.4681,-0.4454,0.821
26.186000,0.5021,-0.4767,-0.4002,0.800
26.186000,0.4989,-0.4820,-0.3736,0.788
26.186000,0.4935,-0.4918,-0.3196,0.767
26.187000,0.4877,-0.5045,-0.2675,0.751
26.187000,0.4855,-0.5201,-0.2260,0.747
26.187000,0.4835,-0.5299,-0.2101,0.747
26.187000,0.4806,-0.5482,-0.1891,0.753
26.188000,0.4786,-0.5575,-0.1813,0.757
26.188000,0.4796,-0.5768,-0.1740,0.770
26.188000,0.4855,-0.6015,-0.1776,0.793
26.188000,0.4942,-0.6130,-0.1805,0.808
26.189000,0.4999,-0.6352,-0.1869,0.830
26.189000,0.5101,-0.6582,-0.1898,0.854
26.189000,0.5223,-0.6709,-0.1901,0.871
26.189000,0.5287,-0.6985,-0.1871,0.896
26.189000,0.5443,-0.7261,-0.1781,0.925
26.190000,0.5590,-0.7393,-0.1718,0.943
26.190000,0.5675,-0.7669,-0.1600,0.967
26.190000,0.5829,-0.7943,-0.1456,0.996
26.191000,0.5903,-0.8072,-0.1261,1.008
26.193000,0.5927,-0.8309,-0.1156,1.027
26.195000,0.5971,-0.8495,-0.0909,1.042
26.197000,0.6035,-0.8583,-0.0701,1.052
26.199000,0.6047,-0.8759,-0.0611,1.066
26.202000,0.6057,-0.8900,-0.0464,1.078
26.208000,0.6057,-0.9037,-0.0347,1.088
26.208000,0.6052,-0.9101,-0.0301,1.093
26.209000,0.6013,-0.9238,-0.0227,1.102
26.209000,0.5961,-0.9289,-0.0137,1.104
26.211000,0.5932,-0.9384,-0.0071,1.110
26.213000,0.5864,-0.9494,0.0071,1.116
26.215000,0.5837,-0.9548,0.0232,1.119
26.217000,0.5805,-0.9626,0.0303,1.124
26.225000,0.5754,-0.9670,0.0398,1.126
26.226000,0.5707,-0.9707,0.0467,1.127
26.227000,0.5685,-0.9714,0.0491,1.127
26.227000,0.5627,-0.9751,0.0540,1.127
26.228000,0.5539,-0.9770,0.0567,1.125
26.230000,0.5487,-0.9768,0.0577,1.122
26.232000,0.5434,-0.9763,0.0574,1.119
26.233000,0.5368,-0.9760,0.0572,1.115
26.236000,0.5341,-0.9763,0.0557,1.114
26.272000,0.5316,-0.9780,0.0559,1.115
26.272000,0.5241,-0.9795,0.0530,1.112
26.272000,0.5211,-0.9802,0.0523,1.111
26.273000,0.5143,-0.9846,0.0540,1.112
26.273000,0.5121,-0.9885,0.0508,1.114
26.273000,0.5101,-0.9892,0.0501,1.114
26.273000,0.5048,-0.9931,0.0498,1.115
26.274000,0.4994,-1.0010,0.0501,1.120
26.274000,0.4972,-1.0054,0.0506,1.123
26.274000,0.4928,-1.0144,0.0506,1.129
26.274000,0.4879,-1.0225,0.0508,1.134
26.275000,0.4862,-1.0271,0.0513,1.138
26.275000,0.4813,-1.0366,0.0520,1.144
26.275000,0.4762,-1.0466,0.0552,1.151
26.275000,0.4742,-1.0515,0.0569,1.155
26.276000,0.4735,-1.0647,0.0594,1.167
26.276000,0.4725,-1.0779,0.0606,1.178
26.276000,0.4715,-1.0848,0.0606,1.184
26.276000,0.4691,-1.1001,0.0618,1.198
26.277000,0.4688,-1.1172,0.0628,1.213
26.278000,0.4683,-1.1268,0.0635,1.222
26.279000,0.4664,-1.1458,0.0650,1.239
26.282000,0.4652,-1.1646,0.0684,1.256
26.283000,0.4649,-1.1751,0.0694,1.266
26.285000,0.4627,-1.1944,0.0694,1.283
26.290000,0.4620,-1.2142,0.0701,1.301
26.290000,0.4600,-1.2235,0.0704,1.309
26.292000,0.4564,-1.2423,0.0684,1.325
26.294000,0.4508,-1.2609,0.0655,1.341
26.296000,0.4483,-1.2695,0.0640,1.348
26.297000,0.4403,-1.2861,0.0599,1.361
26.300000,0.4310,-1.2995,0.0550,1.370
26.303000,0.4266,-1.3041,0.0535,1.373
26.308000,0.4158,-1.3151,0.0489,1.380
26.309000,0.4026,-1.3227,0.0467,1.383
26.309000,0.3965,-1.3254,0.0428,1.384
26.309000,0.3845,-1.3296,0.0349,1.384
26.311000,0.3750,-1.3371,0.0200,1.389
26.313000,0.3687,-1.3423,0.0100,1.392
26.315000,0.3555,-1.3596,-0.0164,1.405
26.317000,0.3313,-1.4048,-0.1085,1.447
26.346000,0.3034,-1.4524,-0.2089,1.498
26.348000,0.2353,-1.5885,-0.4192,1.660
26.348000,0.1295,-1.7307,-0.5270,1.814
26.349000,0.1295,-1.7796,-0.5133,1.857
26.349000,0.0599,-1.8101,-0.3924,1.853
26.349000,0.0005,-1.7771,-0.2350,1.793
26.350000,-0.0227,-1.7442,-0.1539,1.751
26.350000,-0.0579,-1.6579,-0.0110,1.659
26.350000,-0.0740,-1.5553,0.1102,1.561
26.350000,-0.0774,-1.5081,0.1622,1.519
26.351000,-0.0836,-1.4209,0.2548,1.446
26.351000,-0.0931,-1.3491,0.3181,1.389
26.351000,-0.0999,-1.3159,0.3428,1.363
26.351000,-0.1148,-1.2565,0.3909,1.321
26.352000,-0.1261,-1.2076,0.4459,1.293
26.352000,-0.1319,-1.1861,0.4727,1.284
26.352000,-0.1427,-1.1539,0.5272,1.277
26.354000,-0.1556,-1.1363,0.5959,1.292
26.356000,-0.1593,-1.1336,0.6403,1.312
26.357000,-0.1642,-1.1453,0.7723,1.391
26.359000,-0.1652,-1.1754,1.0173,1.563
26.362000,-0.1718,-1.1910,1.1463,1.662
26.363000,-0.1874,-1.2145,1.2824,1.776
26.366000,-0.1920,-1.2284,1.3217,1.815
26.367000,-0.1876,-1.2321,1.3122,1.810
26.371000,-0.1744,-1.2269,1.2616,1.768
26.376000,-0.1564,-1.2118,1.1793,1.698
26.378000,-0.1481,-1.2001,1.1290,1.654
26.379000,-0.1288,-1.1759,1.0139,1.558
26.380000,-0.0999,-1.1529,0.8793,1.453
26.381000,-0.0821,-1.1441,0.8097,1.404
26.382000,-0.0398,-1.1282,0.6821,1.319
26.384000,0.0046,-1.1182,0.5663,1.253
26.388000,0.0247,-1.1170,0.5150,1.230
26.389000,0.0581,-1.1177,0.4341,1.200
26.390000,0.0889,-1.1253,0.3650,1.186
26.392000,0.1011,-1.1309,0.3379,1.185
26.396000,0.1229,-1.1439,0.2966,1.188
26.397000,0.1397,-1.1654,0.2658,1.203
26.399000,0.1473,-1.1773,0.2543,1.213
26.400000,0.1561,-1.2018,0.2326,1.234
26.403000,0.1622,-1.2262,0.2138,1.255
26.410000,0.1632,-1.2389,0.2047,1.266
26.411000,0.1595,-1.2670,0.1874,1.291
26.412000,0.1461,-1.2961,0.1710,1.315
26.413000,0.1349,-1.3112,0.1598,1.328
26.415000,0.1041,-1.3449,0.1412,1.356
26.416000,0.0625,-1.3765,0.1253,1.384
26.417000,0.0376,-1.3916,0.1180,1.397
26.419000,-0.0213,-1.4236,0.1043,1.428
26.421000,-0.0897,-1.4524,0.0902,1.458
26.422000,-0.1244,-1.4625,0.0821,1.470
26.432000,-0.1891,-1.4705,0.0574,1.484
26.434000,-0.2446,-1.4625,0.0344,1.483
26.435000,-0.2653,-1.4532,0.0247,1.477
26.436000,-0.2856,-1.4268,0.0232,1.455
26.437000,-0.2802,-1.3862,0.0359,1.415
26.438000,-0.2597,-1.3625,0.0418,1.388
26.439000,-0.2470,-1.3171,0.0518,1.341
26.519000,-0.2179,-1.2731,0.0525,1.293
26.532000,-0.1991,-1.2546,0.0486,1.271
26.533000,-0.1581,-1.2260,0.0293,1.236
26.534000,-0.1197,-1.2047,-0.0071,1.211
26.535000,-0.1051,-1.1952,-0.0396,1.200
26.539000,-0.0772,-1.1842,-0.0967,1.191
26.540000,-0.0259,-1.1810,-0.1344,1.189
26.541000,0.0046,-1.1783,-0.1441,1.187
26.543000,0.0701,-1.1656,-0.1576,1.178
26.544000,0.1388,-1.1493,-0.1810,1.172
26.545000,0.1678,-1.1422,-0.1859,1.169
26.546000,0.2148,-1.1285,-0.1823,1.163
26.548000,0.2519,-1.1111,-0.1681,1.152
26.549000,0.2678,-1.1026,-0.1598,1.146
26.551000,0.3008,-1.0867,-0.1393,1.136
26.554000,0.3254,-1.0762,-0.1082,1.130
26.555000,0.3345,-1.0735,-0.0889,1.128
26.557000,0.3496,-1.0696,-0.0518,1.126
26.558000,0.3618,-1.0716,-0.0188,1.131
26.560000,0.3684,-1.0772,-0.0056,1.138
26.561000,0.3916,-1.0943,0.0232,1.162
26.563000,0.4219,-1.1128,0.0432,1.191
26.564000,0.4398,-1.1251,0.0516,1.209
26.566000,0.4742,-1.1546,0.0633,1.250
26.567000,0.5087,-1.1842,0.0665,1.291
26.570000,0.5258,-1.2001,0.0669,1.312
26.572000,0.5624,-1.2365,0.0647,1.360
26.574000,0.6059,-1.2714,0.0535,1.409
26.575000,0.6308,-1.2902,0.0469,1.437
26.576000,0.6819,-1.3298,0.0279,1.495
26.578000,0.7356,-1.3728,0.0134,1.558
26.580000,0.7640,-1.3945,0.0076,1.590
26.582000,0.8248,-1.4437,-0.0061,1.663
26.583000,0.9140,-1.5143,-0.0349,1.769
26.586000,0.9140,-1.5143,-0.0349,1.769
26.588000,0.9724,-1.5565,-0.0550,1.836
26.590000,1.0254,-1.5971,-0.0770,1.899
26.592000,1.0518,-1.6154,-0.0884,1.930
26.593000,1.0989,-1.6472,-0.1114,1.983
26.595000,1.1441,-1.6760,-0.1305,2.033
26.596000,1.1639,-1.6867,-0.1405,2.054
26.597000,1.2037,-1.7048,-0.1605,2.093
26.597000,1.2399,-1.7163,-0.1808,2.125
26.597000,1.2565,-1.7192,-0.1889,2.138
26.598000,1.2858,-1.7207,-0.2101,2.158
26.598000,1.3090,-1.7180,-0.2311,2.172
26.599000,1.3195,-1.7153,-0.2414,2.178
26.599000,1.3332,-1.7060,-0.2621,2.181
26.599000,1.3489,-1.6899,-0.2832,2.181
26.600000,1.3537,-1.6794,-0.2924,2.177
26.600000,1.3618,-1.6530,-0.3076,2.164
26.601000,1.3713,-1.6191,-0.3208,2.146
26.601000,1.3787,-1.6007,-0.3288,2.138
26.601000,1.3892,-1.5602,-0.3403,2.117
26.602000,1.3882,-1.5111,-0.3459,2.081
26.602000,1.3877,-1.4857,-0.3467,2.062
26.602000,1.3813,-1.4297,-0.3386,2.017
26.603000,1.3696,-1.3735,-0.3213,1.966
26.603000,1.3633,-1.3464,-0.3095,1.941
26.604000,1.3467,-1.2914,-0.2753,1.886
26.604000,1.3271,-1.2313,-0.2416,1.826
26.604000,1.3156,-1.2025,-0.2245,1.796
26.605000,1.2844,-1.1444,-0.1896,1.731
26.605000,1.2309,-1.0608,-0.1415,1.631
26.606000,1.2309,-1.0608,-0.1415,1.631
26.606000,1.1903,-1.0036,-0.1099,1.561
26.606000,1.1429,-0.9467,-0.0936,1.487
26.607000,1.1119,-0.9198,-0.0860,1.446
26.607000,1.0435,-0.8702,-0.0713,1.361
26.607000,0.9812,-0.8255,-0.0501,1.283
26.608000,0.9548,-0.8070,-0.0374,1.251
26.608000,0.9091,-0.7764,-0.0181,1.196
26.609000,0.8688,-0.7496,0.0010,1.147
26.609000,0.8500,-0.7383,0.0061,1.126
26.609000,0.8121,-0.7219,0.0127,1.087
26.610000,0.7779,-0.7068,0.0161,1.051
26.610000,0.7630,-0.7007,0.0188,1.036
26.611000,0.7361,-0.6912,0.0252,1.010
26.611000,0.7122,-0.6858,0.0330,0.989
26.611000,0.6997,-0.6824,0.0376,0.978
26.612000,0.6772,-0.6724,0.0452,0.955
26.612000,0.6609,-0.6614,0.0513,0.936
26.613000,0.6528,-0.6540,0.0501,0.925
26.613000,0.6381,-0.6389,0.0498,0.904
26.614000,0.6144,-0.6196,0.0450,0.874
26.614000,0.6005,-0.6091,0.0415,0.856
26.615000,0.5783,-0.5922,0.0594,0.830
26.615000,0.5543,-0.5771,0.0821,0.804
26.615000,0.5412,-0.5688,0.0963,0.791
26.616000,0.5096,-0.5509,0.1197,0.760
26.618000,0.4764,-0.5297,0.1410,0.726
26.626000,0.4603,-0.5201,0.1529,0.711
26.627000,0.4254,-0.5011,0.1759,0.680
26.627000,0.3784,-0.4730,0.2001,0.638
26.630000,0.3784,-0.4730,0.2001,0.638
26.631000,0.3459,-0.4556,0.2074,0.609
26.631000,0.3086,-0.4398,0.2126,0.578
26.632000,0.2966,-0.4341,0.2155,0.568
26.634000,0.2734,-0.4232,0.2204,0.550
26.711000,0.2507,-0.4112,0.2231,0.531
26.711000,0.2392,-0.4070,0.2218,0.522
26.712000,0.2187,-0.3980,0.2206,0.505
26.712000,0.2079,-0.3889,0.2160,0.491
26.713000,0.2023,-0.3853,0.2135,0.485
26.713000,0.1893,-0.3814,0.2111,0.475
26.713000,0.1793,-0.3806,0.2042,0.468
26.714000,0.1759,-0.3794,0.1994,0.463
26.714000,0.1676,-0.3784,0.1881,0.455
26.715000,0.1664,-0.3802,0.1793,0.452
26.715000,0.1661,-0.3816,0.1742,0.451
26.715000,0.1674,-0.3867,0.1598,0.451
26.716000,0.1779,-0.3938,0.1390,0.454
26.716000,0.1852,-0.3970,0.1288,0.457
26.716000,0.1889,-0.4039,0.1099,0.459
26.717000,0.1979,-0.4126,0.0862,0.466
26.717000,0.2145,-0.4175,0.0733,0.475
26.717000,0.2223,-0.4275,0.0459,0.484
26.718000,0.2394,-0.4349,0.0217,0.497
26.718000,0.2617,-0.4451,-0.0042,0.516
26.719000,0.2731,-0.4500,-0.0169,0.527
26.719000,0.2973,-0.4576,-0.0430,0.547
26.719000,0.3220,-0.4598,-0.0709,0.566
26.720000,0.3359,-0.4630,-0.0845,0.578
26.720000,0.3733,-0.4642,-0.1280,0.609
26.720000,0.3848,-0.4642,-0.1427,0.620
26.721000,0.3951,-0.4637,-0.1576,0.629
26.721000,0.4134,-0.4598,-0.1813,0.644
26.721000,0.4275,-0.4559,-0.2040,0.657
26.722000,0.4341,-0.4503,-0.2150,0.661
26.722000,0.4439,-0.4410,-0.2343,0.668
26.723000,0.4508,-0.4300,-0.2521,0.672
26.723000,0.4539,-0.4232,-0.2617,0.673
26.723000,0.4613,-0.4092,-0.2812,0.678
26.724000,0.4622,-0.4002,-0.2961,0.679
26.724000,0.4613,-0.3828,-0.2966,0.669
26.724000,0.4608,-0.3657,-0.2876,0.655
26.725000,0.4630,-0.3499,-0.2746,0.642
26.725000,0.4659,-0.3425,-0.2685,0.638
26.726000,0.4703,-0.3274,-0.2512,0.626
26.726000,0.4789,-0.3213,-0.2343,0.622
26.727000,0.4842,-0.3083,-0.2287,0.618
26.728000,0.4933,-0.2981,-0.2231,0.618
26.734000,0.5057,-0.2895,-0.2209,0.623
26.739000,0.5138,-0.2854,-0.2206,0.628
26.741000,0.5302,-0.2793,-0.2165,0.637
26.742000,0.5460,-0.2736,-0.2123,0.647
26.743000,0.5531,-0.2714,-0.2086,0.651
26.743000,0.5666,-0.2675,-0.2038,0.659
26.744000,0.5820,-0.2658,-0.2001,0.670
26.745000,0.5890,-0.2656,-0.2011,0.677
26.745000,0.6054,-0.2643,-0.2020,0.691
26.756000,0.6240,-0.2651,-0.2067,0.709
26.757000,0.6328,-0.2653,-0.2086,0.717
26.758000,0.6526,-0.2707,-0.2108,0.737
26.759000,0.6587,-0.2736,-0.2108,0.744
26.759000,0.6645,-0.2758,-0.2091,0.749
26.760000,0.6753,-0.2797,-0.2074,0.760
26.761000,0.6829,-0.2858,-0.2028,0.768
26.762000,0.6870,-0.2900,-0.2003,0.772
26.763000,0.6960,-0.2986,-0.1923,0.781
26.763000,0.7031,-0.3093,-0.1823,0.789
26.763000,0.7085,-0.3152,-0.1766,0.795
26.764000,0.7183,-0.3257,-0.1603,0.805
26.766000,0.7273,-0.3384,-0.1437,0.815
26.766000,0.7305,-0.3452,-0.1361,0.819
26.768000,0.7337,-0.3589,-0.1185,0.825
26.817000,0.7371,-0.3745,-0.1004,0.833
26.818000,0.7373,-0.3828,-0.0911,0.836
26.820000,0.7361,-0.3968,-0.0755,0.840
26.821000,0.7303,-0.4109,-0.0552,0.840
